country,region,vintage,wsscore,rpscore,wescore,score,status
Argentina,Mendoza,2018,91,95,92,93,Hold
Argentina,Mendoza,2017,89,92,91,91,Drink or hold
Argentina,Mendoza,2016,84,96,84,88,Drink or hold
Argentina,Mendoza,2015,85,92,85,87,Drink
Argentina,Mendoza,2014,87,92,85,88,Drink or hold
Argentina,Mendoza,2013,90,95,90,92,Drink or hold
Argentina,Mendoza,2012,87,91,87,88,Drink or hold
Argentina,Mendoza,2011,91,94,89,91,Drink or hold
Argentina,Mendoza,2010,89,92,90,90,Drink or hold
Argentina,Mendoza,2009,88,90,89,89,Drink or hold
Argentina,Mendoza,2008,86,91,87,88,Drink or hold
Argentina,Mendoza,2007,88,92,86,89,Drink or hold
Argentina,Mendoza,2006,91,94,93,93,Drink
Argentina,Mendoza,2005,90,93,89,91,Drink
Argentina,Mendoza,2004,90,91,88,90,Drink
Argentina,Mendoza,2003,91,92,92,92,Drink
Argentina,Mendoza,2002,94,93,94,94,Drink
Argentina,Mendoza,2001,87,89,85,87,Drink
Argentina,Mendoza,2000,86,89,87,87,Past peak
Argentina,Mendoza,1999,90,90,90,90,Past peak
Argentina,Mendoza,1998,75,78,83,79,Past peak
Argentina,Mendoza,1997,88,86,89,88,Past peak
Argentina,Mendoza,1996,94,93,95,94,Past peak
Argentina,Mendoza,1995,93,94,95,94,Past peak
Australia,Barossa and McLaren Vale: Shiraz,2019,92,92,93,92,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2018,93,92,96,94,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2017,92,89,92,91,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2016,93,91,92,92,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2015,94,94,91,93,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2014,91,87,90,89,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2013,90,94,93,92,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2012,95,94,96,95,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2011,80,80,83,81,Drink
Australia,Barossa and McLaren Vale: Shiraz,2010,94,96,91,94,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2009,87,89,91,89,Drink
Australia,Barossa and McLaren Vale: Shiraz,2008,91,85,87,88,Drink
Australia,Barossa and McLaren Vale: Shiraz,2007,88,87,89,88,Drink
Australia,Barossa and McLaren Vale: Shiraz,2006,92,94,91,92,Drink
Australia,Barossa and McLaren Vale: Shiraz,2005,96,96,95,96,Drink
Australia,Barossa and McLaren Vale: Shiraz,2004,93,94,94,94,Drink
Australia,Barossa and McLaren Vale: Shiraz,2003,85,90,87,87,Drink
Australia,Barossa and McLaren Vale: Shiraz,2002,90,95,94,93,Drink or hold
Australia,Barossa and McLaren Vale: Shiraz,2001,92,95,93,93,Drink
Australia,Barossa and McLaren Vale: Shiraz,2000,90,88,87,88,Drink
Australia,Barossa and McLaren Vale: Shiraz,1998,95,95,89,93,Drink
Australia,Barossa and McLaren Vale: Shiraz,1996,90,90,93,91,Drink
Australia,Barossa and McLaren Vale: Shiraz,1994,90,90,90,90,Drink
Australia,Victoria: Shiraz,2019,93,91,92,92,Drink or hold
Australia,Victoria: Shiraz,2018,92,92,92,92,Drink or hold
Australia,Victoria: Shiraz,2017,93,87,90,90,Drink or hold
Australia,Victoria: Shiraz,2016,90,91,90.5,91,Drink or hold
Australia,Victoria: Shiraz,2015,94,93,93.5,94,Drink or hold
Australia,Victoria: Shiraz,2014,91,90,90.5,91,Drink or hold
Australia,Victoria: Shiraz,2013,92,93,92.5,93,Drink or hold
Australia,Victoria: Shiraz,2012,88,94,91,91,Drink
Australia,Victoria: Shiraz,2011,82,78,80,80,Drink
Australia,Victoria: Shiraz,2010,92,92,92,92,Drink
Australia,Victoria: Shiraz,2009,85,87,86,86,Drink or hold
Australia,Victoria: Shiraz,2008,93,88,90.5,91,Drink
Australia,Victoria: Shiraz,2007,89,88,88.5,89,Drink
Australia,Victoria: Shiraz,2006,87,93,90,90,Drink
Australia,Victoria: Shiraz,2005,94,91,92.5,93,Drink
Australia,Victoria: Shiraz,2004,88,90,89,89,Drink
Australia,Victoria: Shiraz,2003,91,88,89.5,90,Drink
Australia,Victoria: Shiraz,2002,84,88,86,86,Past peak
Australia,Victoria: Shiraz,2001,90,90,90,90,Drink
Austria,Riesling and Grüner Veltliners Whites,2018,91,91,94,92,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2017,94,92,94,93,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2016,92,90,94,92,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2015,95,95,94,95,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2014,87,78,90,85,Drink
Austria,Riesling and Grüner Veltliners Whites,2013,92,91,93,92,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2012,90,89,94,91,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2011,90,89,94,91,Drink
Austria,Riesling and Grüner Veltliners Whites,2010,89,88,90,89,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2009,92,89,93,91,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2008,94,88,89,90,Drink
Austria,Riesling and Grüner Veltliners Whites,2007,93,90,90,91,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2006,95,91,92,93,Drink or hold
Austria,Riesling and Grüner Veltliners Whites,2005,92,87,88,89,Drink
Austria,Riesling and Grüner Veltliners Whites,2004,89,88,88,88,Past peak
Austria,Riesling and Grüner Veltliners Whites,2003,88,89,87,88,Past peak
Austria,Riesling and Grüner Veltliners Whites,2002,90,89,88,89,Drink
Austria,Riesling and Grüner Veltliners Whites,2001,89,88,89,89,Drink
Austria,Riesling and Grüner Veltliners Whites,2000,85,85,86,85,Drink
Austria,Riesling and Grüner Veltliners Whites,1999,95,95,92,94,Drink
Austria,Riesling and Grüner Veltliners Whites,1998,82,82,88,84,Drink
Austria,Riesling and Grüner Veltliners Whites,1997,96,96,89,94,Drink
Austria,Riesling and Grüner Veltliners Whites,1996,84,84,88,85,Drink
Austria,Riesling and Grüner Veltliners Whites,1995,90,90,88,89,Drink
Chile,Reds,2018,92,96,92,93,Drink or hold
Chile,Reds,2017,88,91,86,88,Drink or hold
Chile,Reds,2016,87,93,83,88,Drink or hold
Chile,Reds,2015,92,92,90,91,Drink or hold
Chile,Reds,2014,88,91,88,89,Drink or hold
Chile,Reds,2013,91,93,90,91,Drink
Chile,Reds,2012,91,87,88,89,Drink
Chile,Reds,2011,90,92,89,90,Drink
Chile,Reds,2010,89,90,88,89,Drink
Chile,Reds,2009,88,88,88,88,Past peak
Chile,Reds,2008,89,90,89,89,Past peak
Chile,Reds,2007,92,88,95,92,Past peak
Chile,Reds,2006,91,89,88,89,Past peak
Chile,Reds,2005,93,90,94,92,Past peak
Chile,Reds,2004,88,89,90,89,Past peak
Chile,Reds,2003,91,91,93,92,Past peak
Chile,Reds,2002,88,88,86,87,Past peak
Chile,Reds,2001,92,92,92,92,Past peak
Chile,Reds,2000,87,88,88,88,Past peak
Chile,Reds,1999,91,92,91,91,Past peak
Chile,Reds,1998,78,80,83,80,Past peak
Chile,Reds,1997,88,87,91,89,Drink
Chile,Reds,1996,89,91,91,90,Drink
France,Alsace,2017,93,92,93,93,Drink or hold
France,Alsace,2016,90,91,90,90,Drink or hold
France,Alsace,2015,91,93,92,92,Drink or hold
France,Alsace,2014,88,89,89,89,Drink
France,Alsace,2013,89,86,89,88,Drink
France,Alsace,2012,90,87,92,90,Drink
France,Alsace,2011,91,88,91,90,Drink or hold
France,Alsace,2010,93,89,93,92,Drink or hold
France,Alsace,2009,94,82,95,90,Drink or hold
France,Alsace,2008,94,89,90,91,Drink or hold
France,Alsace,2007,95,91,94,93,Drink or hold
France,Alsace,2006,89,79,88,85,Drink
France,Alsace,2005,94,87,91,91,Drink or hold
France,Alsace,2004,92,86,93,90,Drink or hold
France,Alsace,2003,88,82,89,86,Past peak
France,Alsace,2002,92,88,88,89,Drink or hold
France,Alsace,2001,94,91,94,93,Drink or hold
France,Alsace,2000,93,90,86,90,Drink or hold
France,Bordeaux/Left Bank Reds,2018,97,97,95,96,Hold
France,Bordeaux/Left Bank Reds,2017,91,91,95,92,Hold
France,Bordeaux/Left Bank Reds,2016,97,97,97,97,Hold
France,Bordeaux/Left Bank Reds,2015,94,95,98,96,Hold
France,Bordeaux/Left Bank Reds,2014,93,92,94,93,Hold
France,Bordeaux/Left Bank Reds,2013,84,82,88,85,Drink
France,Bordeaux/Left Bank Reds,2012,88,91,91,90,Drink or hold
France,Bordeaux/Left Bank Reds,2011,91,87,91,90,Hold
France,Bordeaux/Left Bank Reds,2010,99,98,98,98,Hold
France,Bordeaux/Left Bank Reds,2009,97,98,97,97,Drink or hold
France,Bordeaux/Left Bank Reds,2008,87,91,92,90,Drink
France,Bordeaux/Left Bank Reds,2007,85,86,87,86,Drink
France,Bordeaux/Left Bank Reds,2006,90,87,89,89,Drink or hold
France,Bordeaux/Left Bank Reds,2005,98,97,98,98,Hold
France,Bordeaux/Left Bank Reds,2004,89,88,89,89,Drink or hold
France,Bordeaux/Left Bank Reds,2003,95,91,89,92,Drink or hold
France,Bordeaux/Left Bank Reds,2002,86,88,86,87,Drink
France,Bordeaux/Left Bank Reds,2001,90,88,95,91,Drink or hold
France,Bordeaux/Left Bank Reds,2000,95,96,96,96,Drink or hold
France,Bordeaux/Left Bank Reds,1999,87,89,88,88,Drink or hold
France,Bordeaux/Left Bank Reds,1998,88,87,90,88,Drink
France,Bordeaux/Left Bank Reds,1997,85,84,84,84,Drink
France,Bordeaux/Left Bank Reds,1996,91,90,92,91,Drink
France,Bordeaux/Left Bank Reds,1995,95,91,91,92,Drink or hold
France,Bordeaux/Left Bank Reds,1994,85,86,85.5,86,Drink
France,Bordeaux/Left Bank Reds,1993,82,82,82,82,Past peak
France,Bordeaux/Left Bank Reds,1992,72,75,73.5,74,Past peak
France,Bordeaux/Left Bank Reds,1991,72,75,73.5,74,Past peak
France,Bordeaux/Left Bank Reds,1990,97,94,95.5,96,Drink
France,Bordeaux/Left Bank Reds,1989,98,90,94,94,Drink
France,Bordeaux/Left Bank Reds,1988,93,87,90,90,Drink
France,Bordeaux/Left Bank Reds,1987,76,82,79,79,Past peak
France,Bordeaux/Left Bank Reds,1986,95,92,93.5,94,Drink
France,Bordeaux/Left Bank Reds,1985,93,89,91,91,Drink
France,Bordeaux/Left Bank Reds,1984,70,72,71,71,Past peak
France,Bordeaux/Left Bank Reds,1983,86,89,87.5,88,Drink
France,Bordeaux/Left Bank Reds,1982,95,94,94.5,95,Drink
France,Bordeaux/Left Bank Reds,1981,82,84,83,83,Past peak
France,Bordeaux/Left Bank Reds,1980,78,78,78,78,Past peak
France,Bordeaux/Left Bank Reds,1979,83,87,85,85,Drink
France,Bordeaux/Left Bank Reds,1978,87,87,87,87,Drink
France,Bordeaux/Left Bank Reds,1977,60,58,59,59,Past peak
France,Bordeaux/Left Bank Reds,1976,80,82,81,81,Past peak
France,Bordeaux/Left Bank Reds,1975,85,86,85.5,86,Drink
France,Bordeaux/Left Bank Reds,1974,58,55,56.5,57,Past peak
France,Bordeaux/Left Bank Reds,1973,68,70,69,69,Past peak
France,Bordeaux/Left Bank Reds,1971,85,84,84.5,85,Past peak
France,Bordeaux/Left Bank Reds,1970,88,87,87.5,88,Past peak
France,Bordeaux/Right Bank Reds,2018,97,96,94,96,Hold
France,Bordeaux/Right Bank Reds,2017,93,90,94,92,Drink or hold
France,Bordeaux/Right Bank Reds,2016,94,96,97,96,Drink or hold
France,Bordeaux/Right Bank Reds,2015,97,96,96,96,Hold
France,Bordeaux/Right Bank Reds,2014,91,93,95,93,Drink or hold
France,Bordeaux/Right Bank Reds,2013,86,83,87,85,Drink
France,Bordeaux/Right Bank Reds,2012,90,94,90,91,Drink or hold
France,Bordeaux/Right Bank Reds,2011,91,88,90,90,Hold
France,Bordeaux/Right Bank Reds,2010,98,95,97,97,Hold
France,Bordeaux/Right Bank Reds,2009,96,96,96,96,Drink or hold
France,Bordeaux/Right Bank Reds,2008,88,94,92,91,Drink
France,Bordeaux/Right Bank Reds,2007,86,86,88,87,Drink
France,Bordeaux/Right Bank Reds,2006,89,89,89,89,Drink or hold
France,Bordeaux/Right Bank Reds,2005,97,97,98,97,Hold
France,Bordeaux/Right Bank Reds,2004,88,99,91,93,Drink or hold
France,Bordeaux/Right Bank Reds,2003,94,87,88,90,Hold
France,Bordeaux/Right Bank Reds,2002,87,86,87,87,Drink
France,Bordeaux/Right Bank Reds,2001,89,90,95,91,Drink
France,Bordeaux/Right Bank Reds,2000,93,96,97,95,Drink or hold
France,Bordeaux/Right Bank Reds,1999,85,88,88,87,Drink
France,Bordeaux/Right Bank Reds,1998,95,96,92,94,Drink or hold
France,Bordeaux/Right Bank Reds,1997,86,87,85,86,Drink
France,Bordeaux/Right Bank Reds,1996,87,86,86,86,Drink
France,Bordeaux/Right Bank Reds,1995,95,91,91,92,Drink or hold
France,Bordeaux/Right Bank Reds,1994,85,87,86,86,Drink
France,Bordeaux/Right Bank Reds,1993,82,86,84,84,Past peak
France,Bordeaux/Right Bank Reds,1992,72,80,76,76,Past peak
France,Bordeaux/Right Bank Reds,1991,72,60,66,66,Past peak
France,Bordeaux/Right Bank Reds,1990,97,97,97,97,Drink
France,Bordeaux/Right Bank Reds,1989,98,94,96,96,Drink
France,Bordeaux/Right Bank Reds,1988,93,89,91,91,Drink
France,Bordeaux/Right Bank Reds,1987,76,82,79,79,Past peak
France,Bordeaux/Right Bank Reds,1986,95,88,91.5,92,Drink
France,Bordeaux/Right Bank Reds,1985,93,88,90.5,91,Drink
France,Bordeaux/Right Bank Reds,1984,70,68,69,69,Past peak
France,Bordeaux/Right Bank Reds,1983,86,90,88,88,Drink
France,Bordeaux/Right Bank Reds,1982,95,95,95,95,Drink
France,Bordeaux/Right Bank Reds,1981,82,84,83,83,Past peak
France,Bordeaux/Right Bank Reds,1980,78,76,77,77,Past peak
France,Bordeaux/Right Bank Reds,1979,83,85,84,84,Drink
France,Bordeaux/Right Bank Reds,1978,87,84,85.5,86,Drink
France,Bordeaux/Right Bank Reds,1977,60,82,71,71,Past peak
France,Bordeaux/Right Bank Reds,1976,80,88,84,84,Past peak
France,Bordeaux/Right Bank Reds,1975,85,85,85,85,Drink
France,Bordeaux/Right Bank Reds,1974,58,62,60,60,Past peak
France,Bordeaux/Right Bank Reds,1973,68,70,69,69,Past peak
France,Bordeaux/Right Bank Reds,1972,60,65,62.5,63,Past peak
France,Bordeaux/Right Bank Reds,1971,88,86,87,87,Past peak
France,Bordeaux/Right Bank Reds,1970,88,88,88,88,Past peak
France,Bordeaux/Sauternes,2018,91,91,96,93,Hold
France,Bordeaux/Sauternes,2017,91,91,96,93,Hold
France,Bordeaux/Sauternes,2016,90,92,95,92,Hold
France,Bordeaux/Sauternes,2015,94,95,96,95,Hold
France,Bordeaux/Sauternes,2014,96,92,95,94,Hold
France,Bordeaux/Sauternes,2013,93,92,94,93,Hold
France,Bordeaux/Sauternes,2012,86,88,88,87,Drink
France,Bordeaux/Sauternes,2011,97,93,95,95,Hold
France,Bordeaux/Sauternes,2010,93,90,95,93,Hold
France,Bordeaux/Sauternes,2009,96,97,95,96,Hold
France,Bordeaux/Sauternes,2008,90,89,88,89,Drink
France,Bordeaux/Sauternes,2007,92,94,95,94,Drink or hold
France,Bordeaux/Sauternes,2006,91,88,91,90,Drink or hold
France,Bordeaux/Sauternes,2005,93,96,89,93,Hold
France,Bordeaux/Sauternes,2004,89,87,87,88,Drink
France,Bordeaux/Sauternes,2003,95,89,92,92,Drink or hold
France,Bordeaux/Sauternes,2002,87,85,92,88,Drink
France,Bordeaux/Sauternes,2001,97,93,95,95,Drink or hold
France,Bordeaux/Sauternes,2000,87,88,81,85,Drink
France,Bordeaux/Sauternes,1999,90,88,94,91,Drink
France,Bordeaux/Sauternes,1998,88,87,87,87,Drink
France,Bordeaux/Sauternes,1997,92,89,92,91,Drink or hold
France,Bordeaux/Sauternes,1996,89,87,85,87,Drink
France,Bordeaux/Sauternes,1995,87,85,88,87,Drink
France,Bordeaux/Sauternes,1992,72,78,75,75,Past peak
France,Bordeaux/Sauternes,1991,77,70,73.5,74,Past peak
France,Bordeaux/Sauternes,1990,97,98,97.5,98,Drink
France,Bordeaux/Sauternes,1989,98,90,94,94,Drink
France,Bordeaux/Sauternes,1988,93,98,95.5,96,Drink
France,Bordeaux/Sauternes,1987,79,70,74.5,75,Past peak
France,Bordeaux/Sauternes,1986,90,94,92,92,Drink
France,Bordeaux/Sauternes,1985,79,85,82,82,Past peak
France,Bordeaux/Sauternes,1984,68,70,69,69,Past peak
France,Bordeaux/Sauternes,1983,95,88,91.5,92,Drink
France,Bordeaux/Sauternes,1982,77,75,76,76,Past peak
France,Bordeaux/Sauternes,1981,83,85,84,84,Past peak
France,Bordeaux/Sauternes,1980,82,85,83.5,84,Past peak
France,Bordeaux/Sauternes,1979,75,75,75,75,Past peak
France,Bordeaux/Sauternes,1978,75,75,75,75,Past peak
France,Bordeaux/Sauternes,1976,93,87,90,90,Drink
France,Bordeaux/Sauternes,1975,94,90,92,92,Drink
France,Bordeaux/Sauternes,1971,91,86,88.5,89,Drink
France,Bordeaux/Sauternes,1967,97,84,90.5,91,Drink
France,Bordeaux/Sauternes,1959,98,98,98,98,Drink
France,Burgundy/Côtes de Beaune Reds,2018,93,94,95,94,Hold
France,Burgundy/Côtes de Beaune Reds,2017,93,92,95,93,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2016,94,92,93,93,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2015,95,96,96,96,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2014,93,91,90,91,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2013,89,89,88,89,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2012,92,91,90,91,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2011,90,90,92,91,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2010,91,94,94,93,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2009,93,95,95,94,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2008,89,89,91,90,Drink
France,Burgundy/Côtes de Beaune Reds,2007,88,90,87,88,Drink
France,Burgundy/Côtes de Beaune Reds,2006,88,82,90,87,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2005,95,96,95,95,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2004,85,79,90,85,Drink
France,Burgundy/Côtes de Beaune Reds,2003,90,87,93,90,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2002,92,92,96,93,Drink or hold
France,Burgundy/Côtes de Beaune Reds,2001,84,88,88,87,Drink
France,Burgundy/Côtes de Beaune Reds,2000,81,86,84,84,Drink
France,Burgundy/Côtes de Beaune Reds,1999,90,93,88,90,Drink or hold
France,Burgundy/Côtes de Beaune Reds,1998,83,82,87,84,Drink
France,Burgundy/Côtes de Beaune Reds,1997,83,88,90,87,Drink
France,Burgundy/Côtes de Beaune Reds,1996,88,89,95,91,Drink
France,Burgundy/Côtes de Beaune Reds,1995,83,85,91,86,Drink
France,Burgundy/Côtes de Beaune Reds,1994,74,73,73.5,74,Past peak
France,Burgundy/Côtes de Beaune Reds,1993,79,80,79.5,80,Past peak
France,Burgundy/Côtes de Beaune Reds,1992,83,82,82.5,83,Drink
France,Burgundy/Côtes de Beaune Reds,1991,76,77,76.5,77,Past peak
France,Burgundy/Côtes de Beaune Reds,1990,91,92,91.5,92,Drink
France,Burgundy/Côtes de Beaune Reds,1989,87,86,86.5,87,Drink
France,Burgundy/Côtes de Beaune Reds,1988,88,87,87.5,88,Drink
France,Burgundy/Côtes de Beaune Reds,1987,78,79,78.5,79,Past peak
France,Burgundy/Côtes de Beaune Reds,1986,72,72,72,72,Past peak
France,Burgundy/Côtes de Beaune Reds,1985,88,88,88,88,Drink
France,Burgundy/Côtes de Beaune Reds,1984,71,70,70.5,71,Past peak
France,Burgundy/Côtes de Beaune Reds,1983,77,78,77.5,78,Past peak
France,Burgundy/Côtes de Beaune Reds,1982,81,80,80.5,81,Drink
France,Burgundy/Côtes de Beaune Reds,1981,75,74,74.5,75,Past peak
France,Burgundy/Côtes de Beaune Reds,1980,77,78,77.5,78,Past peak
France,Burgundy/Côtes de Beaune Reds,1979,76,77,76.5,77,Past peak
France,Burgundy/Côtes de Beaune Reds,1978,86,86,86,86,Drink
France,Burgundy/Côtes de Beaune Reds,1976,89,88,88.5,89,Drink
France,Burgundy/Côtes de Beaune Reds,1971,88,87,87.5,88,Drink
France,Burgundy/Côtes de Beaune Reds,1970,86,84,85,85,Past peak
France,Burgundy/Côtes de Nuits Reds,2018,93,93,95,94,Hold
France,Burgundy/Côtes de Nuits Reds,2017,94,93,95,94,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2016,97,97,94,96,Hold
France,Burgundy/Côtes de Nuits Reds,2015,98,98,98,98,Hold
France,Burgundy/Côtes de Nuits Reds,2014,95,92,90,92,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2013,92,92,89,91,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2012,95,95,91,94,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2011,91,91,91,91,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2010,94,96,95,95,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2009,95,95,95,95,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2008,91,88,89,89,Drink
France,Burgundy/Côtes de Nuits Reds,2007,90,91,88,90,Drink
France,Burgundy/Côtes de Nuits Reds,2006,91,89,89,90,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2005,98,98,96,97,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2004,88,83,91,87,Drink
France,Burgundy/Côtes de Nuits Reds,2003,93,89,94,92,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2002,96,94,97,96,Drink or hold
France,Burgundy/Côtes de Nuits Reds,2001,89,91,88,89,Drink
France,Burgundy/Côtes de Nuits Reds,2000,86,87,84,86,Drink or hold
France,Burgundy/Côtes de Nuits Reds,1999,92,92,93,92,Drink or hold
France,Burgundy/Côtes de Nuits Reds,1998,89,84,92,88,Drink
France,Burgundy/Côtes de Nuits Reds,1997,85,89,90,88,Drink
France,Burgundy/Côtes de Nuits Reds,1996,96,89,96,94,Drink or hold
France,Burgundy/Côtes de Nuits Reds,1995,90,90,90,90,Drink or hold
France,Burgundy/Côtes de Nuits Reds,1994,81,72,76.5,77,Drink
France,Burgundy/Côtes de Nuits Reds,1993,91,85,88,88,Drink or hold
France,Burgundy/Côtes de Nuits Reds,1992,79,70,74.5,75,Past peak
France,Burgundy/Côtes de Nuits Reds,1991,86,86,86,86,Drink
France,Burgundy/Côtes de Nuits Reds,1990,98,95,96.5,97,Drink or hold
France,Burgundy/Côtes de Nuits Reds,1989,93,87,90,90,Drink
France,Burgundy/Côtes de Nuits Reds,1988,90,86,88,88,Drink
France,Burgundy/Côtes de Nuits Reds,1987,85,80,82.5,83,Past peak
France,Burgundy/Côtes de Nuits Reds,1986,79,70,74.5,75,Past peak
France,Burgundy/Côtes de Nuits Reds,1985,95,90,92.5,93,Drink
France,Burgundy/Côtes de Nuits Reds,1984,74,78,76,76,Past peak
France,Burgundy/Côtes de Nuits Reds,1983,79,75,77,77,Past peak
France,Burgundy/Côtes de Nuits Reds,1982,78,78,78,78,Past peak
France,Burgundy/Côtes de Nuits Reds,1981,74,68,71,71,Past peak
France,Burgundy/Côtes de Nuits Reds,1980,79,84,81.5,82,Past peak
France,Burgundy/Côtes de Nuits Reds,1979,92,88,90,90,Drink
France,Burgundy/Côtes de Nuits Reds,1978,92,88,90,90,Drink
France,Burgundy/Côtes de Nuits Reds,1976,89,86,87.5,88,Drink
France,Burgundy/Côtes de Nuits Reds,1971,88,87,87.5,88,Drink
France,Burgundy/Côtes de Nuits Reds,1970,86,82,84,84,Drink
France,Burgundy/White,2018,91,92,95,93,Drink or hold
France,Burgundy/White,2017,94,96,95,95,Drink or hold
France,Burgundy/White,2016,92,88,95,92,Drink or hold
France,Burgundy/White,2015,95,94,94,94,Drink or hold
France,Burgundy/White,2014,96,97,95,96,Drink or hold
France,Burgundy/White,2013,90,90,94,91,Drink or hold
France,Burgundy/White,2012,92,92,95,93,Drink or hold
France,Burgundy/White,2011,92,91,94,92,Drink or hold
France,Burgundy/White,2010,93,94,96,94,Drink or hold
France,Burgundy/White,2009,89,91,95,92,Drink or hold
France,Burgundy/White,2008,93,94,92,93,Drink or hold
France,Burgundy/White,2007,92,91,91,91,Drink or hold
France,Burgundy/White,2006,91,90,91,91,Drink
France,Burgundy/White,2005,93,88,96,92,Drink or hold
France,Burgundy/White,2004,90,91,93,91,Drink
France,Burgundy/White,2003,87,84,88,86,Drink
France,Burgundy/White,2002,95,92,96,94,Drink
France,Burgundy/White,2001,89,86,92,89,Drink
France,Burgundy/White,2000,90,88,91,90,Drink
France,Burgundy/White,1999,88,89,88,88,Drink
France,Burgundy/White,1998,88,84,90,87,Drink
France,Burgundy/White,1997,88,89,89,89,Drink
France,Burgundy/White,1996,95,92,92,93,Drink
France,Burgundy/White,1995,93,93,91,92,Drink
France,Burgundy/White,1994,87,80,83.5,84,Past peak
France,Burgundy/White,1993,82,78,80,80,Past peak
France,Burgundy/White,1992,89,90,89.5,90,Drink
France,Burgundy/White,1991,85,76,80.5,81,Past peak
France,Burgundy/White,1990,92,87,89.5,90,Drink
France,Burgundy/White,1989,92,90,91,91,Drink
France,Burgundy/White,1988,86,82,84,84,Past peak
France,Burgundy/White,1987,84,82,83,83,Past peak
France,Burgundy/White,1986,92,88,90,90,Past peak
France,Burgundy/White,1985,94,90,92,92,Past peak
France,Burgundy/White,1984,78,80,79,79,Past peak
France,Burgundy/White,1983,86,85,85.5,86,Past peak
France,Burgundy/White,1982,90,88,89,89,Past peak
France,Burgundy/White,1981,85,86,85.5,86,Past peak
France,Burgundy/White,1980,77,75,76,76,Past peak
France,Burgundy/White,1979,90,88,89,89,Past peak
